gameid,person,round,reactTime,color,guess,congruent,near,correct,accuracy
14532,c4f6f063834ef0fbc08b,101,610,green,green,1,1,1
14532,c4f6f063834ef0fbc08b,102,946,red,red,1,1,1
14532,c4f6f063834ef0fbc08b,103,1309,green,green,0,1,1
14532,c4f6f063834ef0fbc08b,104,707,blue,blue,1,1,1
14532,c4f6f063834ef0fbc08b,105,756,yellow,yellow,1,1,1
14532,c4f6f063834ef0fbc08b,106,724,red,red,1,1,1
14532,c4f6f063834ef0fbc08b,107,978,yellow,yellow,0,1,1
14532,c4f6f063834ef0fbc08b,108,1313,blue,blue,1,1,1
14532,c4f6f063834ef0fbc08b,109,623,red,red,1,1,1
14532,c4f6f063834ef0fbc08b,110,1361,red,red,0,1,1
14532,c4f6f063834ef0fbc08b,111,927,yellow,yellow,0,1,1
14532,c4f6f063834ef0fbc08b,112,1103,green,green,1,1,1
14532,c4f6f063834ef0fbc08b,113,1266,green,green,0,1,1
14532,c4f6f063834ef0fbc08b,114,1131,green,green,0,1,1
14532,c4f6f063834ef0fbc08b,115,908,yellow,yellow,0,1,1
14897,e80118acec70fce47108,101,1844,green,green,0,1,1
14897,e80118acec70fce47108,102,1825,green,green,0,1,1
14897,e80118acec70fce47108,103,1297,red,red,1,1,1
14897,e80118acec70fce47108,104,1107,green,green,1,1,1
14897,e80118acec70fce47108,105,1485,blue,blue,0,1,1
14897,e80118acec70fce47108,106,1078,red,red,0,1,1
14897,e80118acec70fce47108,107,1685,yellow,yellow,0,1,1
14897,e80118acec70fce47108,108,1277,blue,blue,1,1,1
14897,e80118acec70fce47108,109,1224,red,red,0,1,1
14897,e80118acec70fce47108,110,1020,red,red,1,1,1
14897,e80118acec70fce47108,111,1197,green,green,1,1,1
14897,e80118acec70fce47108,112,2164,green,green,0,1,1
14897,e80118acec70fce47108,113,1040,blue,blue,1,1,1
14897,e80118acec70fce47108,114,1352,green,green,0,1,1
14897,e80118acec70fce47108,115,1172,red,red,0,1,1
14938,e9356380feaa34197465,101,922,red,red,1,1,1
14938,e9356380feaa34197465,102,1162,green,green,1,1,1
14938,e9356380feaa34197465,103,1021,yellow,yellow,1,1,1
14938,e9356380feaa34197465,104,1574,green,green,0,1,1
14938,e9356380feaa34197465,105,1352,yellow,yellow,0,1,1
14938,e9356380feaa34197465,106,1422,yellow,yellow,0,1,1
14938,e9356380feaa34197465,107,1318,green,green,0,1,1
14938,e9356380feaa34197465,108,1345,green,green,1,1,1
14938,e9356380feaa34197465,109,1106,yellow,yellow,1,1,1
14938,e9356380feaa34197465,110,1108,green,green,1,1,1
14938,e9356380feaa34197465,111,881,red,red,1,1,1
14938,e9356380feaa34197465,112,984,blue,blue,1,1,1
14938,e9356380feaa34197465,113,1295,yellow,yellow,0,1,1
14938,e9356380feaa34197465,114,1204,green,green,0,1,1
14938,e9356380feaa34197465,115,791,green,green,1,1,1
15173,26aa23ac23aee86818eb,101,1270,red,red,0,1,1
15173,26aa23ac23aee86818eb,102,789,blue,blue,0,1,1
15173,26aa23ac23aee86818eb,103,921,yellow,eyellow,0,0,0
15173,26aa23ac23aee86818eb,104,1299,blue,blue,0,1,1
15173,26aa23ac23aee86818eb,105,844,yellow,yellow,0,1,1
15173,26aa23ac23aee86818eb,106,869,blue,blue,0,1,1
15173,26aa23ac23aee86818eb,107,732,blue,blue,1,1,1
15173,26aa23ac23aee86818eb,108,821,yellow,yellow,0,1,1
15173,26aa23ac23aee86818eb,109,712,yellow,yellow,0,1,1
15173,26aa23ac23aee86818eb,110,757,blue,lbue,0,0,0
15316,32f6a3b7940d22557cf7,101,1462,green,green,1,1,1
15316,32f6a3b7940d22557cf7,102,1183,red,red,1,1,1
15316,32f6a3b7940d22557cf7,103,730,red,red,1,1,1
15316,32f6a3b7940d22557cf7,104,559,red,red,1,1,1
15316,32f6a3b7940d22557cf7,105,528,red,red,1,1,1
15316,32f6a3b7940d22557cf7,106,1264,blue,blue,0,1,1
15316,32f6a3b7940d22557cf7,107,1159,yellow,yellow,0,1,1
15316,32f6a3b7940d22557cf7,108,1738,red,red,0,1,1
15316,32f6a3b7940d22557cf7,109,1356,yellow,yellow,1,1,1
15316,32f6a3b7940d22557cf7,110,1036,red,red,1,1,1
15353,ce71f8dd83a0e3ea77f0,101,1208,yellow,yellow,0,1,1
15353,ce71f8dd83a0e3ea77f0,102,669,red,red,1,1,1
15353,ce71f8dd83a0e3ea77f0,103,973,green,grreen,0,1,0
15353,ce71f8dd83a0e3ea77f0,104,81,green,reeen,1,0,0
15353,ce71f8dd83a0e3ea77f0,105,118,red,gree,0,0,0
15353,ce71f8dd83a0e3ea77f0,106,1089,blue,blue,1,1,1
15353,ce71f8dd83a0e3ea77f0,107,971,green,green,1,1,1
15353,ce71f8dd83a0e3ea77f0,108,858,red,red,0,1,1
15353,ce71f8dd83a0e3ea77f0,109,834,blue,blue,0,1,1
15353,ce71f8dd83a0e3ea77f0,110,791,red,red,1,1,1
15358,6927fb7b8b3c3ba0931b,101,1129,red,red,1,1,1
15358,6927fb7b8b3c3ba0931b,102,1501,yellow,yellow,1,1,1
15358,6927fb7b8b3c3ba0931b,103,1211,blue,blue,1,1,1
15358,6927fb7b8b3c3ba0931b,104,958,red,red,1,1,1
15358,6927fb7b8b3c3ba0931b,105,1021,green,green,1,1,1
15358,6927fb7b8b3c3ba0931b,106,1228,yellow,yellow,1,1,1
15358,6927fb7b8b3c3ba0931b,107,1547,red,red,0,1,1
15358,6927fb7b8b3c3ba0931b,108,1283,blue,blue,0,1,1
15358,6927fb7b8b3c3ba0931b,109,1749,yellow,yellow,0,1,1
15358,6927fb7b8b3c3ba0931b,110,1795,yellow,yellow,0,1,1
15389,aa8551a199a9a437f959,101,967,red,red,0,1,1
15389,aa8551a199a9a437f959,102,768,blue,blue,0,1,1
15389,aa8551a199a9a437f959,103,1007,green,green,1,1,1
15389,aa8551a199a9a437f959,104,1081,green,green,0,1,1
15389,aa8551a199a9a437f959,105,743,green,green,1,1,1
15389,aa8551a199a9a437f959,106,838,red,red,1,1,1
15389,aa8551a199a9a437f959,107,653,red,red,0,1,1
15389,aa8551a199a9a437f959,108,854,green,green,0,1,1
15389,aa8551a199a9a437f959,109,548,red,red,1,1,1
15389,aa8551a199a9a437f959,110,1190,green,green,0,1,1
15425,1b9db20e6d0128b4ccb2,101,851,red,red,0,1,1
15425,1b9db20e6d0128b4ccb2,102,625,red,red,0,1,1
15425,1b9db20e6d0128b4ccb2,103,637,green,green,1,1,1
15425,1b9db20e6d0128b4ccb2,104,962,red,rerd,0,1,0
15425,1b9db20e6d0128b4ccb2,105,1130,yellow,yellow,0,1,1
15425,1b9db20e6d0128b4ccb2,106,985,green,green,0,1,1
15425,1b9db20e6d0128b4ccb2,107,659,yellow,yellow,1,1,1
15425,1b9db20e6d0128b4ccb2,108,963,green,green,0,1,1
15425,1b9db20e6d0128b4ccb2,109,1290,blue,blue,0,1,1
15425,1b9db20e6d0128b4ccb2,110,1006,yellow,yellow,1,1,1
15544,30b2c22884ffb439d6c0,101,1523,blue,blue,0,1,1
15544,30b2c22884ffb439d6c0,102,798,blue,bleuu,1,1,0
15544,30b2c22884ffb439d6c0,103,1560,yellow,yellow,0,1,1
15544,30b2c22884ffb439d6c0,104,1883,blue,blue,0,1,1
15544,30b2c22884ffb439d6c0,105,1068,green,green,0,1,1
15544,30b2c22884ffb439d6c0,106,1260,blue,blue,1,1,1
15544,30b2c22884ffb439d6c0,107,1338,green,green,1,1,1
15544,30b2c22884ffb439d6c0,108,1567,yellow,yellow,1,1,1
15544,30b2c22884ffb439d6c0,109,952,blue,blue,1,1,1
15544,30b2c22884ffb439d6c0,110,1484,yellow,yellow,0,1,1
16070,5b52bbb64a41062a10ee,101,671,blue,blue,0,1,1
16070,5b52bbb64a41062a10ee,102,541,blue,blue,0,1,1
16070,5b52bbb64a41062a10ee,103,847,blue,blue,0,1,1
16070,5b52bbb64a41062a10ee,104,344,blue,blue,0,1,1
16070,5b52bbb64a41062a10ee,105,407,blue,blue,1,1,1
16070,5b52bbb64a41062a10ee,106,752,green,green,1,1,1
16070,5b52bbb64a41062a10ee,107,847,red,red,0,1,1
16070,5b52bbb64a41062a10ee,108,775,yellow,yellow,1,1,1
16070,5b52bbb64a41062a10ee,109,529,yellow,red,0,0,0
16070,5b52bbb64a41062a10ee,110,1301,red,red,1,1,1
16103,ac46ca5d8d4b3032d2d4,101,2032,green,green,0,1,1
16103,ac46ca5d8d4b3032d2d4,102,1627,green,green,0,1,1
16103,ac46ca5d8d4b3032d2d4,103,1161,red,red,0,1,1
16103,ac46ca5d8d4b3032d2d4,104,1136,yellow,yellow,1,1,1
16103,ac46ca5d8d4b3032d2d4,105,1263,green,green,0,1,1
16103,ac46ca5d8d4b3032d2d4,106,1423,green,green,0,1,1
16103,ac46ca5d8d4b3032d2d4,107,995,blue,blrue,0,1,0
16103,ac46ca5d8d4b3032d2d4,108,1393,green,green,0,1,1
16103,ac46ca5d8d4b3032d2d4,109,1315,yellow,yellow,1,1,1
16103,ac46ca5d8d4b3032d2d4,110,1189,yellow,yellow,1,1,1
16120,35eba2df1505c2863fef,101,1129,blue,blue,0,1,1
16120,35eba2df1505c2863fef,102,1000,yellow,yelow,0,1,0
16120,35eba2df1505c2863fef,103,785,red,red,1,1,1
16120,35eba2df1505c2863fef,104,769,green,green,1,1,1
16120,35eba2df1505c2863fef,105,705,red,red,1,1,1
16120,35eba2df1505c2863fef,106,784,yellow,yellow,1,1,1
16120,35eba2df1505c2863fef,107,921,green,green,0,1,1
16120,35eba2df1505c2863fef,108,752,blue,blue,0,1,1
16120,35eba2df1505c2863fef,109,689,yellow,yellow,1,1,1
16120,35eba2df1505c2863fef,110,841,blue,blue,0,1,1
16124,098006d2ba6568d3acbf,101,916,yellow,yellow,1,1,1
16124,098006d2ba6568d3acbf,102,1136,red,red,0,1,1
16124,098006d2ba6568d3acbf,103,1382,red,red,0,1,1
16124,098006d2ba6568d3acbf,104,864,yellow,tellpw,1,0,0
16124,098006d2ba6568d3acbf,105,227,green,elgreen,1,0,0
16124,098006d2ba6568d3acbf,106,601,green,green,1,1,1
16124,098006d2ba6568d3acbf,107,1141,green,green,0,1,1
16124,098006d2ba6568d3acbf,108,1279,yellow,yellow,1,1,1
16124,098006d2ba6568d3acbf,109,1478,yellow,yellow,0,1,1
16124,098006d2ba6568d3acbf,110,813,green,green,1,1,1
16126,8ab5e8ec721c4d9cb027,101,1600,green,green,0,1,1
16126,8ab5e8ec721c4d9cb027,102,1141,blue,blue,1,1,1
16126,8ab5e8ec721c4d9cb027,103,1145,yellow,yellow,1,1,1
16126,8ab5e8ec721c4d9cb027,104,1105,yellow,yellow,0,1,1
16126,8ab5e8ec721c4d9cb027,105,914,red,red,1,1,1
16126,8ab5e8ec721c4d9cb027,106,1415,green,green,1,1,1
16126,8ab5e8ec721c4d9cb027,107,1036,red,red,0,1,1
16126,8ab5e8ec721c4d9cb027,108,941,green,green,1,1,1
16126,8ab5e8ec721c4d9cb027,109,1124,yellow,yellow,1,1,1
16126,8ab5e8ec721c4d9cb027,110,1295,yellow,yellow,0,1,1
16129,fe3ce645cbbe24cb77e8,101,1648,blue,blue,0,1,1
16129,fe3ce645cbbe24cb77e8,102,1678,green,green,0,1,1
16129,fe3ce645cbbe24cb77e8,103,1160,red,red,0,1,1
16129,fe3ce645cbbe24cb77e8,104,690,red,red,1,1,1
16129,fe3ce645cbbe24cb77e8,105,1130,red,red,0,1,1
16129,fe3ce645cbbe24cb77e8,106,1430,yellow,yellow,1,1,1
16129,fe3ce645cbbe24cb77e8,107,1090,blue,blue,1,1,1
16129,fe3ce645cbbe24cb77e8,108,985,red,red,0,1,1
16129,fe3ce645cbbe24cb77e8,109,1104,yellow,yellow,0,1,1
16129,fe3ce645cbbe24cb77e8,110,1030,yellow,yellow,0,1,1
16152,bc7747d10e2397305b3e,101,1186,blue,blue,0,1,1
16152,bc7747d10e2397305b3e,102,1157,blue,blue,1,1,1
16152,bc7747d10e2397305b3e,103,1019,blue,blue,1,1,1
16152,bc7747d10e2397305b3e,104,1062,blue,blue,1,1,1
16152,bc7747d10e2397305b3e,105,1908,red,red,0,1,1
16152,bc7747d10e2397305b3e,106,1390,red,ed,1,0,0
16152,bc7747d10e2397305b3e,107,1288,red,red,0,1,1
16152,bc7747d10e2397305b3e,108,1635,yellow,yellow,1,1,1
16152,bc7747d10e2397305b3e,109,1213,green,green,0,1,1
16152,bc7747d10e2397305b3e,110,1055,green,green,1,1,1
16157,eebb2bc1232d75f2218e,101,1497,red,red,1,1,1
16157,eebb2bc1232d75f2218e,102,1271,green,green,0,1,1
16157,eebb2bc1232d75f2218e,103,1092,green,green,0,1,1
16157,eebb2bc1232d75f2218e,104,768,blue,blue,1,1,1
16157,eebb2bc1232d75f2218e,105,601,blue,blue,1,1,1
16157,eebb2bc1232d75f2218e,106,992,red,red,1,1,1
16157,eebb2bc1232d75f2218e,107,1073,red,red,0,1,1
16157,eebb2bc1232d75f2218e,108,905,green,green,1,1,1
16157,eebb2bc1232d75f2218e,109,963,yellow,yellow,1,1,1
16157,eebb2bc1232d75f2218e,110,689,red,red,1,1,1
16204,35ec302913acf683fd33,101,1051,green,green,1,1,1
16204,35ec302913acf683fd33,102,917,blue,blue,1,1,1
16204,35ec302913acf683fd33,103,917,green,y,0,0,0
16204,35ec302913acf683fd33,104,1164,green,green,0,1,1
16204,35ec302913acf683fd33,105,1390,yellow,yellow,0,1,1
16204,35ec302913acf683fd33,106,1030,green,green,1,1,1
16204,35ec302913acf683fd33,107,853,red,red,1,1,1
16204,35ec302913acf683fd33,108,1099,yellow,yellow,1,1,1
16204,35ec302913acf683fd33,109,976,yellow,yellow,0,1,1
16204,35ec302913acf683fd33,110,906,green,green,0,1,1
16249,aa24568738410184553c,101,970,red,red,0,1,1
16249,aa24568738410184553c,102,912,yellow,yellow,1,1,1
16249,aa24568738410184553c,103,1280,blue,blue,0,1,1
16249,aa24568738410184553c,104,733,blue,blue,1,1,1
16249,aa24568738410184553c,105,856,red,red,0,1,1
16249,aa24568738410184553c,106,591,blue,blue,1,1,1
16249,aa24568738410184553c,107,688,red,dred,0,0,0
16249,aa24568738410184553c,108,1273,green,green,0,1,1
16249,aa24568738410184553c,109,853,blue,blue,0,1,1
16249,aa24568738410184553c,110,887,red,red,0,1,1
16252,2a50cadd5e19334ee1e6,101,1911,blue,green,0,0,0
16252,2a50cadd5e19334ee1e6,102,5265,red,red,0,1,1
16252,2a50cadd5e19334ee1e6,103,1365,green,green,1,1,1
16252,2a50cadd5e19334ee1e6,104,761,blue,blue,0,1,1
16252,2a50cadd5e19334ee1e6,105,665,green,green,1,1,1
16252,2a50cadd5e19334ee1e6,106,686,yellow,yellow,1,1,1
16252,2a50cadd5e19334ee1e6,107,787,red,red,0,1,1
16252,2a50cadd5e19334ee1e6,108,585,green,green,1,1,1
16252,2a50cadd5e19334ee1e6,109,688,yellow,yellow,1,1,1
16252,2a50cadd5e19334ee1e6,110,548,yellow,re,0,0,0
16519,9926366c95699b2e4deb,101,857,blue,blue,1,1,1
16519,9926366c95699b2e4deb,102,850,green,green,0,1,1
16519,9926366c95699b2e4deb,103,891,yellow,yellow,0,1,1
16519,9926366c95699b2e4deb,104,1394,yellow,yellow,0,1,1
16519,9926366c95699b2e4deb,105,1026,green,green,1,1,1
16519,9926366c95699b2e4deb,106,907,green,green,0,1,1
16519,9926366c95699b2e4deb,107,659,blue,blue,1,1,1
16519,9926366c95699b2e4deb,108,619,blue,blue,1,1,1
16519,9926366c95699b2e4deb,109,578,green,green,1,1,1
16519,9926366c95699b2e4deb,110,1074,yellow,yellow,0,1,1
16605,5f3ba24df9dc0e6e4852,101,4090,yellow,yellow,0,1,1
16605,5f3ba24df9dc0e6e4852,102,612,yellow,yellow,1,1,1
16605,5f3ba24df9dc0e6e4852,103,719,blue,blue,1,1,1
16605,5f3ba24df9dc0e6e4852,104,533,blue,bleu,1,1,0
16605,5f3ba24df9dc0e6e4852,105,89,blue,lue,1,0,0
16605,5f3ba24df9dc0e6e4852,106,390,yellow,blyue,1,0,0
16605,5f3ba24df9dc0e6e4852,107,1505,red,red,0,1,1
16605,5f3ba24df9dc0e6e4852,108,1027,green,green,0,1,1
16605,5f3ba24df9dc0e6e4852,109,563,green,green,1,1,1
16605,5f3ba24df9dc0e6e4852,110,1116,yellow,yellow,0,1,1
16627,656ff3257a312af728c7,101,991,blue,blue,1,1,1
16627,656ff3257a312af728c7,102,1060,red,red,1,1,1
16627,656ff3257a312af728c7,103,1138,yellow,yellow,0,1,1
16627,656ff3257a312af728c7,104,914,green,green,0,1,1
16627,656ff3257a312af728c7,105,1057,yellow,yellow,0,1,1
16627,656ff3257a312af728c7,106,873,blue,blue,0,1,1
16627,656ff3257a312af728c7,107,1039,blue,b;lue,0,1,0
16627,656ff3257a312af728c7,108,973,yellow,yellow,0,1,1
16627,656ff3257a312af728c7,109,862,red,red,1,1,1
16627,656ff3257a312af728c7,110,806,green,green,1,1,1
16652,e1b8d182c03a58b429fd,101,1062,red,red,0,1,1
16652,e1b8d182c03a58b429fd,102,1005,green,green,0,1,1
16652,e1b8d182c03a58b429fd,103,2104,red,red,0,1,1
16652,e1b8d182c03a58b429fd,104,1026,blue,blue,0,1,1
16652,e1b8d182c03a58b429fd,105,1060,yellow,yellow,0,1,1
16652,e1b8d182c03a58b429fd,106,965,green,green,0,1,1
16652,e1b8d182c03a58b429fd,107,909,red,red,1,1,1
16652,e1b8d182c03a58b429fd,108,813,red,red,1,1,1
16652,e1b8d182c03a58b429fd,109,1258,yellow,yellow,0,1,1
16652,e1b8d182c03a58b429fd,110,1017,green,green,0,1,1
16657,12d32aea1d3de2510248,101,1409,green,green,1,1,1
16657,12d32aea1d3de2510248,102,646,red,red,1,1,1
16657,12d32aea1d3de2510248,103,780,yellow,yellow,1,1,1
16657,12d32aea1d3de2510248,104,583,red,red,1,1,1
16657,12d32aea1d3de2510248,105,880,green,green,0,1,1
16657,12d32aea1d3de2510248,106,716,yellow,yellow,1,1,1
16657,12d32aea1d3de2510248,107,926,yellow,yellow,0,1,1
16657,12d32aea1d3de2510248,108,873,red,red,0,1,1
16657,12d32aea1d3de2510248,109,1006,blue,blue,1,1,1
16657,12d32aea1d3de2510248,110,820,yellow,yellow,0,1,1
16741,3e0a1e4ff6d16d26d8b2,101,1493,yellow,yellow,0,1,1
16741,3e0a1e4ff6d16d26d8b2,102,1350,yellow,yellow,0,1,1
16741,3e0a1e4ff6d16d26d8b2,103,1337,green,green,0,1,1
16741,3e0a1e4ff6d16d26d8b2,104,1246,yellow,yellow,0,1,1
16741,3e0a1e4ff6d16d26d8b2,105,1308,yellow,yellow,1,1,1
16741,3e0a1e4ff6d16d26d8b2,106,1182,red,red,1,1,1
16741,3e0a1e4ff6d16d26d8b2,107,1365,yellow,yellow,0,1,1
16741,3e0a1e4ff6d16d26d8b2,108,1259,blue,blue,0,1,1
16741,3e0a1e4ff6d16d26d8b2,109,1300,red,red,1,1,1
16741,3e0a1e4ff6d16d26d8b2,110,1086,green,green,1,1,1
16754,4171f35fc2a7ec862325,101,789,red,red,1,1,1
16754,4171f35fc2a7ec862325,102,1011,green,green,0,1,1
16754,4171f35fc2a7ec862325,103,1778,red,red,0,1,1
16754,4171f35fc2a7ec862325,104,1000,yellow,yellow,0,1,1
16754,4171f35fc2a7ec862325,105,871,yellow,yellown,1,1,0
16754,4171f35fc2a7ec862325,106,759,red,red,1,1,1
16754,4171f35fc2a7ec862325,107,741,yellow,yellow,1,1,1
16754,4171f35fc2a7ec862325,108,829,green,green,1,1,1
16754,4171f35fc2a7ec862325,109,644,red,red,1,1,1
16754,4171f35fc2a7ec862325,110,1083,red,red,0,1,1
16764,68f57c43bac897e37d28,101,1891,red,red,1,1,1
16764,68f57c43bac897e37d28,102,1113,blue,blue,1,1,1
16764,68f57c43bac897e37d28,103,1081,green,green,1,1,1
16764,68f57c43bac897e37d28,104,1315,red,blue,0,0,0
16764,68f57c43bac897e37d28,105,1122,red,red,0,1,1
16764,68f57c43bac897e37d28,106,1294,red,red,0,1,1
16764,68f57c43bac897e37d28,107,1568,yellow,yellow,0,1,1
16764,68f57c43bac897e37d28,108,1192,green,yellow,0,0,0
16764,68f57c43bac897e37d28,109,1658,blue,blue,0,1,1
16764,68f57c43bac897e37d28,110,1344,blue,blue,1,1,1
16785,79b5ad6840446d5e86b1,101,954,yellow,yellow,0,1,1
16785,79b5ad6840446d5e86b1,102,1020,yellow,yellow,1,1,1
16785,79b5ad6840446d5e86b1,103,1098,green,rgreen,0,0,0
16785,79b5ad6840446d5e86b1,104,949,blue,blue,0,1,1
16785,79b5ad6840446d5e86b1,105,849,green,green,0,1,1
16785,79b5ad6840446d5e86b1,106,824,blue,blue,1,1,1
16785,79b5ad6840446d5e86b1,107,850,blue,gblue,0,0,0
16785,79b5ad6840446d5e86b1,108,1100,red,red,1,1,1
16785,79b5ad6840446d5e86b1,109,940,yellow,yellow,0,1,1
16785,79b5ad6840446d5e86b1,110,707,yellow,yellow,0,1,1
16828,bce5559fff1dc138fcec,101,1302,red,red,0,1,1
16828,bce5559fff1dc138fcec,102,894,blue,blue,0,1,1
16828,bce5559fff1dc138fcec,103,1185,blue,blue,0,1,1
16828,bce5559fff1dc138fcec,104,948,yellow,yellow,0,1,1
16828,bce5559fff1dc138fcec,105,1011,red,red,0,1,1
16828,bce5559fff1dc138fcec,106,1201,yellow,yellow,1,1,1
16828,bce5559fff1dc138fcec,107,1335,yellow,yellow,0,1,1
16828,bce5559fff1dc138fcec,108,807,yellow,yelow,0,1,0
16828,bce5559fff1dc138fcec,109,1198,green,green,1,1,1
16828,bce5559fff1dc138fcec,110,853,yellow,yellow,1,1,1
16833,6c27d000e025abd9afb4,101,1135,green,green,0,1,1
16833,6c27d000e025abd9afb4,102,1028,yellow,yellow,1,1,1
16833,6c27d000e025abd9afb4,103,937,red,red,1,1,1
16833,6c27d000e025abd9afb4,104,1337,red,red,0,1,1
16833,6c27d000e025abd9afb4,105,743,red,red,1,1,1
16833,6c27d000e025abd9afb4,106,1503,yellow,yellow,0,1,1
16833,6c27d000e025abd9afb4,107,959,blue,blue,1,1,1
16833,6c27d000e025abd9afb4,108,1126,green,green,1,1,1
16833,6c27d000e025abd9afb4,109,680,green,green,1,1,1
16833,6c27d000e025abd9afb4,110,774,green,grenen,1,1,0
16907,2f2db8c9a1248455d1cc,101,1424,green,green,1,1,1
16907,2f2db8c9a1248455d1cc,102,1457,yellow,yellow,0,1,1
16907,2f2db8c9a1248455d1cc,103,842,red,red,0,1,1
16907,2f2db8c9a1248455d1cc,104,1049,green,green,0,1,1
16907,2f2db8c9a1248455d1cc,105,960,green,green,0,1,1
16907,2f2db8c9a1248455d1cc,106,873,blue,blue,0,1,1
16907,2f2db8c9a1248455d1cc,107,771,blue,blue,1,1,1
16907,2f2db8c9a1248455d1cc,108,903,yellow,yellow,1,1,1
16907,2f2db8c9a1248455d1cc,109,871,green,green,0,1,1
16907,2f2db8c9a1248455d1cc,110,786,green,green,1,1,1
16946,bd22e20a2313779b3695,101,1509,yellow,yello,1,1,0
16946,bd22e20a2313779b3695,102,854,blue,blue,1,1,1
16946,bd22e20a2313779b3695,103,1026,green,green,0,1,1
16946,bd22e20a2313779b3695,104,1746,green,green,0,1,1
16946,bd22e20a2313779b3695,105,1246,blue,blue,0,1,1
16946,bd22e20a2313779b3695,106,566,green,green,1,1,1
16946,bd22e20a2313779b3695,107,645,red,red,1,1,1
16946,bd22e20a2313779b3695,108,547,red,red,1,1,1
16946,bd22e20a2313779b3695,109,888,yellow,yellow,0,1,1
16946,bd22e20a2313779b3695,110,1334,red,red,1,1,1
17017,be62121d51bf8c342791,101,1023,yellow,yellow,1,1,1
17017,be62121d51bf8c342791,102,900,green,green,1,1,1
17017,be62121d51bf8c342791,103,809,yellow,yellow,1,1,1
17017,be62121d51bf8c342791,104,2228,green,green,0,1,1
17017,be62121d51bf8c342791,105,646,green,green,1,1,1
17017,be62121d51bf8c342791,106,767,red,red,1,1,1
17017,be62121d51bf8c342791,107,1247,green,green,0,1,1
17017,be62121d51bf8c342791,108,819,yellow,yellow,1,1,1
17017,be62121d51bf8c342791,109,747,green,green,1,1,1
17017,be62121d51bf8c342791,110,757,yellow,yellow,1,1,1
17088,3731565eb344a3f2b4df,101,1369,red,red,1,1,1
17088,3731565eb344a3f2b4df,102,962,red,red,1,1,1
17088,3731565eb344a3f2b4df,103,1166,blue,blue,1,1,1
17088,3731565eb344a3f2b4df,104,1193,green,green,1,1,1
17088,3731565eb344a3f2b4df,105,1310,green,green,0,1,1
17088,3731565eb344a3f2b4df,106,1059,red,red,1,1,1
17088,3731565eb344a3f2b4df,107,939,red,red,1,1,1
17088,3731565eb344a3f2b4df,108,1296,yellow,yellow,0,1,1
17088,3731565eb344a3f2b4df,109,943,red,red,1,1,1
17088,3731565eb344a3f2b4df,110,1340,green,green,0,1,1
17100,3a396b063eb81a92829c,101,627,blue,blue,0,1,1
17100,3a396b063eb81a92829c,102,1140,red,red,1,1,1
17100,3a396b063eb81a92829c,103,1033,green,green,0,1,1
17100,3a396b063eb81a92829c,104,928,red,red,0,1,1
17100,3a396b063eb81a92829c,105,1125,green,green,1,1,1
17100,3a396b063eb81a92829c,106,770,green,green,0,1,1
17100,3a396b063eb81a92829c,107,604,green,green,0,1,1
17100,3a396b063eb81a92829c,108,617,blue,blue,0,1,1
17100,3a396b063eb81a92829c,109,699,green,green,0,1,1
17100,3a396b063eb81a92829c,110,753,green,green,0,1,1
17140,11665b2c84ae078100e9,101,2257,green,green,1,1,1
17140,11665b2c84ae078100e9,102,2595,green,green,0,1,1
17140,11665b2c84ae078100e9,103,1537,blue,blue,1,1,1
17140,11665b2c84ae078100e9,104,1921,yellow,yelloew,1,1,0
17140,11665b2c84ae078100e9,105,1469,red,red,1,1,1
17140,11665b2c84ae078100e9,106,1312,red,red,0,1,1
17140,11665b2c84ae078100e9,107,1829,blue,blue,0,1,1
17140,11665b2c84ae078100e9,108,1560,green,green,1,1,1
17140,11665b2c84ae078100e9,109,1278,blue,blue,1,1,1
17140,11665b2c84ae078100e9,110,1953,yellow,yellow,1,1,1
17180,e2810bfb3626f1c9ed30,101,864,yellow,yellow,1,1,1
17180,e2810bfb3626f1c9ed30,102,1107,red,red,0,1,1
17180,e2810bfb3626f1c9ed30,103,706,red,red,1,1,1
17180,e2810bfb3626f1c9ed30,104,796,red,red,1,1,1
17180,e2810bfb3626f1c9ed30,105,1028,green,green,0,1,1
17180,e2810bfb3626f1c9ed30,106,719,red,red,1,1,1
17180,e2810bfb3626f1c9ed30,107,1316,green,grene,0,1,0
17180,e2810bfb3626f1c9ed30,108,929,yellow,yellow,1,1,1
17180,e2810bfb3626f1c9ed30,109,886,red,red,0,1,1
17180,e2810bfb3626f1c9ed30,110,827,blue,blue,1,1,1
17208,896e15aaa1f417f75141,101,900,blue,ble,0,1,0
17208,896e15aaa1f417f75141,102,375,blue,blue,1,1,1
17208,896e15aaa1f417f75141,103,1377,red,red,0,1,1
17208,896e15aaa1f417f75141,104,949,green,green,1,1,1
17208,896e15aaa1f417f75141,105,1431,blue,blue,0,1,1
17208,896e15aaa1f417f75141,106,1388,green,green,0,1,1
17208,896e15aaa1f417f75141,107,1127,blue,bleu,1,1,0
17208,896e15aaa1f417f75141,108,53,red,l,0,0,0
17208,896e15aaa1f417f75141,109,750,red,red,1,1,1
17208,896e15aaa1f417f75141,110,1551,green,green,1,1,1
17272,2622acac3d4b473f0790,101,835,blue,blue,1,1,1
17272,2622acac3d4b473f0790,102,1081,yellow,yellow,1,1,1
17272,2622acac3d4b473f0790,103,1044,green,green,0,1,1
